type,severity,matchup_id,seed,player_build_id,opponent_build_id,level,power,duration,winner,reason
LONG,REVIEW,L14_M0002,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0002:battle_lab_character_rework_20260525:progression_save:spender_light_5h:battle_lab_character_rework_20260525:progression_save:free_50_rewards_10h,PL_spender_light_5h,PL_free_50_rewards_10h,14,1360 vs 1312,35.2,funeral_burst,combatant_defeated
LONG,REVIEW,L14_M0003,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0003:battle_lab_character_rework_20260525:progression_save:free_50_rewards_10h:battle_lab_character_rework_20260525:progression_save:max_spender_5h,PL_free_50_rewards_10h,PL_max_spender_5h,14,1312 vs 1398,33.7,funeral_burst,combatant_defeated
LONG,REVIEW,L14_M0004,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0004:battle_lab_character_rework_20260525:progression_save:max_spender_5h:battle_lab_character_rework_20260525:progression_save:free_50_rewards_10h,PL_max_spender_5h,PL_free_50_rewards_10h,14,1398 vs 1312,32.2,funeral_burst,combatant_defeated
LONG,REVIEW,L14_M0005,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0005:battle_lab_character_rework_20260525:progression_save:free_50_rewards_10h:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_10h_m12,PL_free_50_rewards_10h,PLBOT_bot_free_50_rewards_10h_m12,14,1312 vs 1164,34.7,elemental_mixer,combatant_defeated
LONG,REVIEW,L14_M0006,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0006:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_10h_m12:battle_lab_character_rework_20260525:progression_save:free_50_rewards_10h,PLBOT_bot_free_50_rewards_10h_m12,PL_free_50_rewards_10h,14,1164 vs 1312,34.7,elemental_mixer,combatant_defeated
LONG,REVIEW,L14_M0007,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0007:battle_lab_character_rework_20260525:progression_save:free_50_rewards_10h:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_10h_p0,PL_free_50_rewards_10h,PLBOT_bot_free_50_rewards_10h_p0,14,1312 vs 1272,34.7,elemental_mixer,combatant_defeated
LONG,REVIEW,L14_M0008,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0008:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_10h_p0:battle_lab_character_rework_20260525:progression_save:free_50_rewards_10h,PLBOT_bot_free_50_rewards_10h_p0,PL_free_50_rewards_10h,14,1272 vs 1312,34.7,elemental_mixer,combatant_defeated
LONG,REVIEW,L14_M0009,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0009:battle_lab_character_rework_20260525:progression_save:free_50_rewards_10h:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_10h_p12,PL_free_50_rewards_10h,PLBOT_bot_free_50_rewards_10h_p12,14,1312 vs 1380,34.7,elemental_mixer,combatant_defeated
LONG,REVIEW,L14_M0010,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0010:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_10h_p12:battle_lab_character_rework_20260525:progression_save:free_50_rewards_10h,PLBOT_bot_free_50_rewards_10h_p12,PL_free_50_rewards_10h,14,1380 vs 1312,34.7,elemental_mixer,combatant_defeated
LONG,REVIEW,L14_M0011,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0011:battle_lab_character_rework_20260525:progression_save:free_50_rewards_10h:battle_lab_character_rework_20260525:progression_bot:bot_spender_light_5h_m12,PL_free_50_rewards_10h,PLBOT_bot_spender_light_5h_m12,14,1312 vs 1270,34.7,elemental_mixer,combatant_defeated
LONG,REVIEW,L14_M0012,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0012:battle_lab_character_rework_20260525:progression_bot:bot_spender_light_5h_m12:battle_lab_character_rework_20260525:progression_save:free_50_rewards_10h,PLBOT_bot_spender_light_5h_m12,PL_free_50_rewards_10h,14,1270 vs 1312,34.7,elemental_mixer,combatant_defeated
LONG,REVIEW,L14_M0013,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0013:battle_lab_character_rework_20260525:progression_save:free_50_rewards_10h:battle_lab_character_rework_20260525:progression_bot:bot_spender_light_5h_p0,PL_free_50_rewards_10h,PLBOT_bot_spender_light_5h_p0,14,1312 vs 1320,34.7,elemental_mixer,combatant_defeated
LONG,REVIEW,L14_M0014,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0014:battle_lab_character_rework_20260525:progression_bot:bot_spender_light_5h_p0:battle_lab_character_rework_20260525:progression_save:free_50_rewards_10h,PLBOT_bot_spender_light_5h_p0,PL_free_50_rewards_10h,14,1320 vs 1312,34.7,elemental_mixer,combatant_defeated
LONG,REVIEW,L14_M0015,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0015:battle_lab_character_rework_20260525:progression_save:free_50_rewards_10h:battle_lab_character_rework_20260525:progression_bot:bot_spender_light_5h_p12,PL_free_50_rewards_10h,PLBOT_bot_spender_light_5h_p12,14,1312 vs 1370,33.7,funeral_burst,combatant_defeated
LONG,REVIEW,L14_M0016,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0016:battle_lab_character_rework_20260525:progression_bot:bot_spender_light_5h_p12:battle_lab_character_rework_20260525:progression_save:free_50_rewards_10h,PLBOT_bot_spender_light_5h_p12,PL_free_50_rewards_10h,14,1370 vs 1312,33.7,funeral_burst,combatant_defeated
LONG,REVIEW,L14_M0017,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0017:battle_lab_character_rework_20260525:progression_save:free_50_rewards_10h:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_5h_m12,PL_free_50_rewards_10h,PLBOT_bot_max_spender_5h_m12,14,1312 vs 1348,33.7,funeral_burst,combatant_defeated
LONG,REVIEW,L14_M0018,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0018:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_5h_m12:battle_lab_character_rework_20260525:progression_save:free_50_rewards_10h,PLBOT_bot_max_spender_5h_m12,PL_free_50_rewards_10h,14,1348 vs 1312,33.7,funeral_burst,combatant_defeated
LONG,REVIEW,L14_M0019,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0019:battle_lab_character_rework_20260525:progression_save:free_50_rewards_10h:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_5h_p0,PL_free_50_rewards_10h,PLBOT_bot_max_spender_5h_p0,14,1312 vs 1398,33.7,funeral_burst,combatant_defeated
LONG,REVIEW,L14_M0020,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0020:battle_lab_character_rework_20260525:progression_bot:bot_max_spender_5h_p0:battle_lab_character_rework_20260525:progression_save:free_50_rewards_10h,PLBOT_bot_max_spender_5h_p0,PL_free_50_rewards_10h,14,1398 vs 1312,32.2,funeral_burst,combatant_defeated
LONG,REVIEW,L14_M0023,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0023:battle_lab_character_rework_20260525:progression_save:spender_light_5h:battle_lab_character_rework_20260525:progression_save:max_spender_5h,PL_spender_light_5h,PL_max_spender_5h,14,1360 vs 1398,33.7,funeral_burst,combatant_defeated
LONG,REVIEW,L14_M0024,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0024:battle_lab_character_rework_20260525:progression_save:max_spender_5h:battle_lab_character_rework_20260525:progression_save:spender_light_5h,PL_max_spender_5h,PL_spender_light_5h,14,1398 vs 1360,32.7,funeral_burst,combatant_defeated
LONG,REVIEW,L14_M0061,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0061:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_10h_m12:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_10h_p0,PLBOT_bot_free_50_rewards_10h_m12,PLBOT_bot_free_50_rewards_10h_p0,14,1164 vs 1272,34.7,elemental_mixer,combatant_defeated
LONG,REVIEW,L14_M0062,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L14_M0062:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_10h_p0:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_10h_m12,PLBOT_bot_free_50_rewards_10h_p0,PLBOT_bot_free_50_rewards_10h_m12,14,1272 vs 1164,34.7,elemental_mixer,combatant_defeated
LONG,REVIEW,L15_M0001,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0001:battle_lab_character_rework_20260525:starter_instrument:L15:fixed:0:battle_lab_character_rework_20260525:starter_instrument:L15:random:1,L15_starter_instrument_fixed,L15_starter_instrument_r1,15,996 vs 938,36.2,starter_instrument,combatant_defeated
ANTI_STALL,REVIEW,L15_M0001,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0001:battle_lab_character_rework_20260525:starter_instrument:L15:fixed:0:battle_lab_character_rework_20260525:starter_instrument:L15:random:1,L15_starter_instrument_fixed,L15_starter_instrument_r1,15,996 vs 938,36.2,starter_instrument,combatant_defeated
LONG,REVIEW,L15_M0002,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0002:battle_lab_character_rework_20260525:starter_instrument:L15:random:1:battle_lab_character_rework_20260525:starter_instrument:L15:fixed:0,L15_starter_instrument_r1,L15_starter_instrument_fixed,15,938 vs 996,36.2,starter_instrument,combatant_defeated
ANTI_STALL,REVIEW,L15_M0002,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0002:battle_lab_character_rework_20260525:starter_instrument:L15:random:1:battle_lab_character_rework_20260525:starter_instrument:L15:fixed:0,L15_starter_instrument_r1,L15_starter_instrument_fixed,15,938 vs 996,36.2,starter_instrument,combatant_defeated
LONG,REVIEW,L15_M0019,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0019:battle_lab_character_rework_20260525:starter_instrument:L15:fixed:0:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0,L15_starter_instrument_fixed,L15_defensive_occultist_fixed,15,996 vs 2784,34.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L15_M0020,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0020:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0:battle_lab_character_rework_20260525:starter_instrument:L15:fixed:0,L15_defensive_occultist_fixed,L15_starter_instrument_fixed,15,2784 vs 996,34.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L15_M0033,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0033:battle_lab_character_rework_20260525:starter_instrument:L15:fixed:0:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0:track16:potion_default,L15_starter_instrument_fixed,T16_potion_default_L15_defensive_occultist_fixed,15,996 vs 2784,34.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L15_M0034,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0034:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0:track16:potion_default:battle_lab_character_rework_20260525:starter_instrument:L15:fixed:0,T16_potion_default_L15_defensive_occultist_fixed,L15_starter_instrument_fixed,15,2784 vs 996,34.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L15_M0039,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0039:battle_lab_character_rework_20260525:starter_instrument:L15:fixed:0:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0:track16:potion_disabled,L15_starter_instrument_fixed,T16_potion_disabled_L15_defensive_occultist_fixed,15,996 vs 2784,34.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L15_M0040,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0040:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0:track16:potion_disabled:battle_lab_character_rework_20260525:starter_instrument:L15:fixed:0,T16_potion_disabled_L15_defensive_occultist_fixed,L15_starter_instrument_fixed,15,2784 vs 996,34.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L15_M0067,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0067:battle_lab_character_rework_20260525:starter_instrument:L15:random:1:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0,L15_starter_instrument_r1,L15_defensive_occultist_fixed,15,938 vs 2784,34.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L15_M0068,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0068:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0:battle_lab_character_rework_20260525:starter_instrument:L15:random:1,L15_defensive_occultist_fixed,L15_starter_instrument_r1,15,2784 vs 938,34.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L15_M0081,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0081:battle_lab_character_rework_20260525:starter_instrument:L15:random:1:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0:track16:potion_default,L15_starter_instrument_r1,T16_potion_default_L15_defensive_occultist_fixed,15,938 vs 2784,34.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L15_M0082,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0082:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0:track16:potion_default:battle_lab_character_rework_20260525:starter_instrument:L15:random:1,T16_potion_default_L15_defensive_occultist_fixed,L15_starter_instrument_r1,15,2784 vs 938,34.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L15_M0087,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0087:battle_lab_character_rework_20260525:starter_instrument:L15:random:1:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0:track16:potion_disabled,L15_starter_instrument_r1,T16_potion_disabled_L15_defensive_occultist_fixed,15,938 vs 2784,34.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L15_M0088,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0088:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0:track16:potion_disabled:battle_lab_character_rework_20260525:starter_instrument:L15:random:1,T16_potion_disabled_L15_defensive_occultist_fixed,L15_starter_instrument_r1,15,2784 vs 938,34.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L15_M0113,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0113:battle_lab_character_rework_20260525:mental_controller:L15:fixed:0:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0,L15_mental_controller_fixed,L15_defensive_occultist_fixed,15,2712 vs 2784,36.2,defensive_occultist,combatant_defeated
ANTI_STALL,REVIEW,L15_M0113,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0113:battle_lab_character_rework_20260525:mental_controller:L15:fixed:0:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0,L15_mental_controller_fixed,L15_defensive_occultist_fixed,15,2712 vs 2784,36.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L15_M0114,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0114:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0:battle_lab_character_rework_20260525:mental_controller:L15:fixed:0,L15_defensive_occultist_fixed,L15_mental_controller_fixed,15,2784 vs 2712,36.2,mental_controller,combatant_defeated
ANTI_STALL,REVIEW,L15_M0114,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0114:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0:battle_lab_character_rework_20260525:mental_controller:L15:fixed:0,L15_defensive_occultist_fixed,L15_mental_controller_fixed,15,2784 vs 2712,36.2,mental_controller,combatant_defeated
LONG,REVIEW,L15_M0127,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0127:battle_lab_character_rework_20260525:mental_controller:L15:fixed:0:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0:track16:potion_default,L15_mental_controller_fixed,T16_potion_default_L15_defensive_occultist_fixed,15,2712 vs 2784,36.2,defensive_occultist,combatant_defeated
ANTI_STALL,REVIEW,L15_M0127,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0127:battle_lab_character_rework_20260525:mental_controller:L15:fixed:0:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0:track16:potion_default,L15_mental_controller_fixed,T16_potion_default_L15_defensive_occultist_fixed,15,2712 vs 2784,36.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L15_M0128,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0128:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0:track16:potion_default:battle_lab_character_rework_20260525:mental_controller:L15:fixed:0,T16_potion_default_L15_defensive_occultist_fixed,L15_mental_controller_fixed,15,2784 vs 2712,36.2,mental_controller,combatant_defeated
ANTI_STALL,REVIEW,L15_M0128,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0128:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0:track16:potion_default:battle_lab_character_rework_20260525:mental_controller:L15:fixed:0,T16_potion_default_L15_defensive_occultist_fixed,L15_mental_controller_fixed,15,2784 vs 2712,36.2,mental_controller,combatant_defeated
LONG,REVIEW,L15_M0133,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0133:battle_lab_character_rework_20260525:mental_controller:L15:fixed:0:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0:track16:potion_disabled,L15_mental_controller_fixed,T16_potion_disabled_L15_defensive_occultist_fixed,15,2712 vs 2784,36.2,defensive_occultist,combatant_defeated
ANTI_STALL,REVIEW,L15_M0133,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0133:battle_lab_character_rework_20260525:mental_controller:L15:fixed:0:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0:track16:potion_disabled,L15_mental_controller_fixed,T16_potion_disabled_L15_defensive_occultist_fixed,15,2712 vs 2784,36.2,defensive_occultist,combatant_defeated
LONG,REVIEW,L15_M0134,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0134:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0:track16:potion_disabled:battle_lab_character_rework_20260525:mental_controller:L15:fixed:0,T16_potion_disabled_L15_defensive_occultist_fixed,L15_mental_controller_fixed,15,2784 vs 2712,36.2,mental_controller,combatant_defeated
ANTI_STALL,REVIEW,L15_M0134,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0134:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0:track16:potion_disabled:battle_lab_character_rework_20260525:mental_controller:L15:fixed:0,T16_potion_disabled_L15_defensive_occultist_fixed,L15_mental_controller_fixed,15,2784 vs 2712,36.2,mental_controller,combatant_defeated
LONG,REVIEW,L15_M0157,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0157:battle_lab_character_rework_20260525:mental_controller:L15:random:1:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0,L15_mental_controller_r1,L15_defensive_occultist_fixed,15,2474 vs 2784,34.7,defensive_occultist,combatant_defeated
LONG,REVIEW,L15_M0158,battle_lab:draxos_mobile_battle_lab_v4_source_identity:L15_M0158:battle_lab_character_rework_20260525:defensive_occultist:L15:fixed:0:battle_lab_character_rework_20260525:mental_controller:L15:random:1,L15_defensive_occultist_fixed,L15_mental_controller_r1,15,2784 vs 2474,34.7,defensive_occultist,combatant_defeated
